3267,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-03 00:00:00,29.5,4.7
3268,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-04 00:00:00,28.8,4.7
3269,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-05 00:00:00,30.1,5.9
3270,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-06 00:00:00,29.2,5.3
3271,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-07 00:00:00,28,5.9
3272,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-08 00:00:00,28.8,7.2
3273,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-10 00:00:00,30.9,8.1
3274,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-11 00:00:00,31.5,9.5
3275,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-12 00:00:00,32.3,9.2
3276,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-13 00:00:00,32.5,12.8
3277,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-14 00:00:00,32.9,13.2
3278,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-15 00:00:00,32.3,10
3279,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-16 00:00:00,31.9,7.2
3280,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-17 00:00:00,30.7,9
3281,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-18 00:00:00,28,7.7
3282,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-19 00:00:00,28.7,6.4
3283,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-20 00:00:00,28.3,7
3284,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-21 00:00:00,29.1,7.5
3285,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-22 00:00:00,28.8,7.5
3286,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-23 00:00:00,29.8,8.2
3287,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-24 00:00:00,29.9,7.6
3288,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-25 00:00:00,30.3,7.8
3289,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-26 00:00:00,30.8,9.6
3290,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-27 00:00:00,32,10.9
3291,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-28 00:00:00,32.3,14.8
3292,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-29 00:00:00,32,14.7
3293,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-30 00:00:00,32,15.1
3294,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-31 00:00:00,31.6,11.8
3295,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-01 00:00:00,30.4,9.6
3296,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-02 00:00:00,30.1,7.8
3297,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-03 00:00:00,28.6,7.3
3298,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-04 00:00:00,28.8,6.4
3299,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-05 00:00:00,29.2,8.2
3300,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-06 00:00:00,29,8.6
3301,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-07 00:00:00,28.5,9.4
3302,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-08 00:00:00,28.7,9.4
3303,Kochi,Kerala,South,9.93988,76.26022,2026-07-10 00:00:00,26.6,6.7
3304,Kochi,Kerala,South,9.93988,76.26022,2026-07-11 00:00:00,27.2,9.5
3305,Kochi,Kerala,South,9.93988,76.26022,2026-07-12 00:00:00,27.9,14.8
3306,Kochi,Kerala,South,9.93988,76.26022,2026-07-13 00:00:00,28.2,15
3307,Kochi,Kerala,South,9.93988,76.26022,2026-07-14 00:00:00,28.2,13
3308,Kochi,Kerala,South,9.93988,76.26022,2026-07-15 00:00:00,28,9.8
3309,Kochi,Kerala,South,9.93988,76.26022,2026-07-16 00:00:00,27.8,8.6
3310,Kochi,Kerala,South,9.93988,76.26022,2026-07-17 00:00:00,26.9,4.9
3311,Kochi,Kerala,South,9.93988,76.26022,2026-07-18 00:00:00,26.6,7
3312,Kochi,Kerala,South,9.93988,76.26022,2026-07-19 00:00:00,26.6,7
3313,Kochi,Kerala,South,9.93988,76.26022,2026-07-20 00:00:00,26.1,5.9
3314,Kochi,Kerala,South,9.93988,76.26022,2026-07-21 00:00:00,27.7,5.4
3315,Kochi,Kerala,South,9.93988,76.26022,2026-07-22 00:00:00,27.2,6.8
3316,Kochi,Kerala,South,9.93988,76.26022,2026-07-23 00:00:00,27.4,5.6
3317,Kochi,Kerala,South,9.93988,76.26022,2026-07-24 00:00:00,27.4,7.2
3318,Kochi,Kerala,South,9.93988,76.26022,2026-07-25 00:00:00,27.9,7.9
3319,Kochi,Kerala,South,9.93988,76.26022,2026-07-26 00:00:00,27.7,8.1
3320,Kochi,Kerala,South,9.93988,76.26022,2026-07-27 00:00:00,27.6,9
3321,Kochi,Kerala,South,9.93988,76.26022,2026-07-28 00:00:00,26.9,7.3
3322,Kochi,Kerala,South,9.93988,76.26022,2026-07-29 00:00:00,28.1,14.8
3323,Kochi,Kerala,South,9.93988,76.26022,2026-07-30 00:00:00,27.6,12.4
3324,Kochi,Kerala,South,9.93988,76.26022,2026-07-31 00:00:00,26.2,10.7
3325,Kochi,Kerala,South,9.93988,76.26022,2026-08-01 00:00:00,25.4,16.8
3326,Kochi,Kerala,South,9.93988,76.26022,2026-08-02 00:00:00,25.6,9.3
3327,Kochi,Kerala,South,9.93988,76.26022,2026-08-03 00:00:00,25.5,8.9
3328,Kochi,Kerala,South,9.93988,76.26022,2026-08-04 00:00:00,25.7,8.6
3329,Kochi,Kerala,South,9.93988,76.26022,2026-08-05 00:00:00,26.3,7.3
3330,Kochi,Kerala,South,9.93988,76.26022,2026-08-06 00:00:00,25.5,9.3
3331,Kochi,Kerala,South,9.93988,76.26022,2026-08-07 00:00:00,25.7,13.1
3332,Kochi,Kerala,South,9.93988,76.26022,2026-08-08 00:00:00,25.1,9.1
3333,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-10 00:00:00,26.2,6.7
3334,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-11 00:00:00,27,10.8
3335,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-12 00:00:00,27.3,13.6
3336,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-13 00:00:00,27.2,14
3337,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-14 00:00:00,27.6,14
3338,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-15 00:00:00,27.4,10.3
3339,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-16 00:00:00,26.8,7.4
3340,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-17 00:00:00,25.4,4.6
3341,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-18 00:00:00,26,5.4
3342,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-19 00:00:00,25.9,5.8
3343,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-20 00:00:00,25.5,3.7
3344,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-21 00:00:00,26.7,4.9
3345,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-22 00:00:00,26.4,4.2
3346,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-23 00:00:00,26.5,6.6
3347,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-24 00:00:00,26.1,5.3
3348,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-25 00:00:00,27.1,6.1
3349,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-26 00:00:00,26.3,5.4
3350,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-27 00:00:00,26,4.6
3351,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-28 00:00:00,25.7,4.7
3352,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-29 00:00:00,25.4,7.6
3353,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-30 00:00:00,25.4,6.6
3354,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-31 00:00:00,25.6,6.9
3355,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-01 00:00:00,24.3,9.1
3356,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-02 00:00:00,25,7.3
3357,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-03 00:00:00,24.8,6.6
3358,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-04 00:00:00,25,7.3
3359,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-05 00:00:00,25.7,7
3360,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-06 00:00:00,25.5,6.4
3361,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-07 00:00:00,24.4,8.6
3362,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-08 00:00:00,24.7,7.1
3363,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-10 00:00:00,26.7,15.4
3364,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-11 00:00:00,27,17.8
3365,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-12 00:00:00,27.4,19.2
3366,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-13 00:00:00,27.5,21.4
3367,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-14 00:00:00,27.7,21.5
3368,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-15 00:00:00,27.3,19
3369,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-16 00:00:00,27.1,14.8
3370,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-17 00:00:00,26.8,13.7
3371,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-18 00:00:00,27,14.3
3372,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-19 00:00:00,26.8,15.1
3373,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-20 00:00:00,26.8,15.4
3374,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-21 00:00:00,27.8,11.9
3375,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-22 00:00:00,27.7,12.9
3376,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-23 00:00:00,27.7,13.9
3377,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-24 00:00:00,27.8,16.1
3378,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-25 00:00:00,28.1,18.6
3379,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-26 00:00:00,28.4,18.9
3380,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-27 00:00:00,28,18.8
3381,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-28 00:00:00,27.3,16
3382,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-29 00:00:00,27.8,18.7
3383,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-30 00:00:00,27.3,18.7
3384,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-31 00:00:00,26.7,19.4
3385,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-01 00:00:00,25.5,22
3386,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-02 00:00:00,25.2,18.2
3387,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-03 00:00:00,25.4,18.9
3388,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-04 00:00:00,25.7,20
3389,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-05 00:00:00,25.9,19.3
