source_observation_id,city_id,city,state,region,latitude,longitude,observed_at,temperature,wind_speed
3158,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-15 00:00:00,29.0,13.3
3159,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-16 00:00:00,28.4,12.2
3160,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-17 00:00:00,25.5,9.6
3161,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-18 00:00:00,25.7,12.8
3162,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-19 00:00:00,26.1,12.5
3163,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-20 00:00:00,25.6,14.2
3164,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-21 00:00:00,24.2,14.2
3165,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-22 00:00:00,24.0,17.3
3166,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-23 00:00:00,25.3,16.6
3167,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-24 00:00:00,26.2,17.4
3168,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-25 00:00:00,26.3,13.9
3169,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-26 00:00:00,26.4,13.9
3170,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-27 00:00:00,25.4,14.5
3171,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-28 00:00:00,25.7,16.2
3172,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-29 00:00:00,23.8,17.7
3173,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-30 00:00:00,24.0,19.3
3174,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-07-31 00:00:00,25.9,17.9
3175,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-01 00:00:00,26.6,12.8
3176,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-02 00:00:00,26.8,12.6
3177,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-03 00:00:00,26.3,11.6
3178,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-04 00:00:00,25.4,11.0
3179,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-05 00:00:00,25.8,11.8
3180,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-06 00:00:00,26.2,12.9
3181,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-07 00:00:00,25.7,13.9
3182,41,Hyderabad,Telangana,South,17.38405,78.45636,2026-08-08 00:00:00,25.5,12.4
3183,120,Warangal,Telangana,South,18.0,79.58333,2026-07-10 00:00:00,29.6,12.4
3184,120,Warangal,Telangana,South,18.0,79.58333,2026-07-11 00:00:00,29.8,12.8
3185,120,Warangal,Telangana,South,18.0,79.58333,2026-07-12 00:00:00,29.8,12.7
3186,120,Warangal,Telangana,South,18.0,79.58333,2026-07-13 00:00:00,30.4,14.1
3187,120,Warangal,Telangana,South,18.0,79.58333,2026-07-14 00:00:00,30.1,15.1
3188,120,Warangal,Telangana,South,18.0,79.58333,2026-07-15 00:00:00,30.2,13.1
3189,120,Warangal,Telangana,South,18.0,79.58333,2026-07-16 00:00:00,29.7,13.6
3190,120,Warangal,Telangana,South,18.0,79.58333,2026-07-17 00:00:00,27.7,10.0
3191,120,Warangal,Telangana,South,18.0,79.58333,2026-07-18 00:00:00,26.6,10.3
3192,120,Warangal,Telangana,South,18.0,79.58333,2026-07-19 00:00:00,28.1,9.6
3193,120,Warangal,Telangana,South,18.0,79.58333,2026-07-20 00:00:00,27.7,12.7
3194,120,Warangal,Telangana,South,18.0,79.58333,2026-07-21 00:00:00,26.1,13.8
3195,120,Warangal,Telangana,South,18.0,79.58333,2026-07-22 00:00:00,25.9,15.0
3196,120,Warangal,Telangana,South,18.0,79.58333,2026-07-23 00:00:00,26.9,14.4
3197,120,Warangal,Telangana,South,18.0,79.58333,2026-07-24 00:00:00,28.3,14.2
3198,120,Warangal,Telangana,South,18.0,79.58333,2026-07-25 00:00:00,28.8,12.7
3199,120,Warangal,Telangana,South,18.0,79.58333,2026-07-26 00:00:00,28.5,13.0
3200,120,Warangal,Telangana,South,18.0,79.58333,2026-07-27 00:00:00,28.1,12.7
3201,120,Warangal,Telangana,South,18.0,79.58333,2026-07-28 00:00:00,27.1,13.1
3202,120,Warangal,Telangana,South,18.0,79.58333,2026-07-29 00:00:00,25.3,16.8
3203,120,Warangal,Telangana,South,18.0,79.58333,2026-07-30 00:00:00,25.1,20.0
3204,120,Warangal,Telangana,South,18.0,79.58333,2026-07-31 00:00:00,27.9,15.6
3205,120,Warangal,Telangana,South,18.0,79.58333,2026-08-01 00:00:00,28.5,9.2
3206,120,Warangal,Telangana,South,18.0,79.58333,2026-08-02 00:00:00,29.0,9.7
3207,120,Warangal,Telangana,South,18.0,79.58333,2026-08-03 00:00:00,29.1,10.8
3208,120,Warangal,Telangana,South,18.0,79.58333,2026-08-04 00:00:00,27.1,10.5
3209,120,Warangal,Telangana,South,18.0,79.58333,2026-08-05 00:00:00,27.9,11.6
3210,120,Warangal,Telangana,South,18.0,79.58333,2026-08-06 00:00:00,28.7,11.9
3211,120,Warangal,Telangana,South,18.0,79.58333,2026-08-07 00:00:00,27.2,13.5
3212,120,Warangal,Telangana,South,18.0,79.58333,2026-08-08 00:00:00,26.5,11.5
3213,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-10 00:00:00,32.3,12.8
3214,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-11 00:00:00,32.9,13.4
3215,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-12 00:00:00,33.1,13.2
3216,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-13 00:00:00,33.6,15.4
3217,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-14 00:00:00,32.8,15.9
3218,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-15 00:00:00,33.2,15.0
3219,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-16 00:00:00,31.3,13.0
3220,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-17 00:00:00,30.0,11.3
3221,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-18 00:00:00,28.4,10.5
3222,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-19 00:00:00,30.4,12.1
3223,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-20 00:00:00,30.4,13.1
3224,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-21 00:00:00,29.1,15.6
3225,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-22 00:00:00,29.4,13.9
3226,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-23 00:00:00,30.1,12.7
3227,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-24 00:00:00,31.0,13.7
3228,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-25 00:00:00,31.5,14.3
3229,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-26 00:00:00,31.7,13.8
3230,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-27 00:00:00,29.4,13.3
3231,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-28 00:00:00,29.5,13.4
3232,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-29 00:00:00,28.8,18.2
3233,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-30 00:00:00,28.9,19.1
3234,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-07-31 00:00:00,28.6,12.1
3235,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-01 00:00:00,29.5,8.5
3236,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-02 00:00:00,30.3,9.1
3237,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-03 00:00:00,30.7,9.8
3238,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-04 00:00:00,29.3,13.3
3239,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-05 00:00:00,30.4,11.3
3240,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-06 00:00:00,30.2,11.6
3241,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-07 00:00:00,29.9,15.4
3242,118,Vijayawada,Andhra Pradesh,South,16.50745,80.6466,2026-08-08 00:00:00,30.1,12.1
3243,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-10 00:00:00,29.3,12.5
3244,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-11 00:00:00,31.5,10.5
3245,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-12 00:00:00,32.2,11.5
3246,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-13 00:00:00,31.7,9.9
3247,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-14 00:00:00,32.3,7.6
3248,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-15 00:00:00,32.2,9.1
3249,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-16 00:00:00,31.2,9.5
3250,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-17 00:00:00,29.2,13.5
3251,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-18 00:00:00,29.3,9.6
3252,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-19 00:00:00,29.6,8.7
3253,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-20 00:00:00,28.4,8.6
3254,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-21 00:00:00,27.8,12.9
3255,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-22 00:00:00,28.9,17.1
3256,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-23 00:00:00,28.8,15.2
3257,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-24 00:00:00,28.5,11.9
3258,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-25 00:00:00,31.0,13.3
3259,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-26 00:00:00,30.8,13.3
3260,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-27 00:00:00,29.4,12.3
3261,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-28 00:00:00,27.3,17.0
3262,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-29 00:00:00,26.8,20.9
3263,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-30 00:00:00,28.6,21.5
3264,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-07-31 00:00:00,28.1,14.9
3265,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-01 00:00:00,27.0,11.2
3266,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-02 00:00:00,28.7,7.6
3267,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-03 00:00:00,29.5,4.7
3268,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-04 00:00:00,28.8,4.7
3269,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-05 00:00:00,30.1,5.9
3270,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-06 00:00:00,29.2,5.3
3271,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-07 00:00:00,28.0,5.9
3272,119,Visakhapatnam,Andhra Pradesh,South,17.68009,83.20161,2026-08-08 00:00:00,28.8,7.2
3273,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-10 00:00:00,30.9,8.1
3274,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-11 00:00:00,31.5,9.5
3275,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-12 00:00:00,32.3,9.2
3276,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-13 00:00:00,32.5,12.8
3277,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-14 00:00:00,32.9,13.2
3278,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-15 00:00:00,32.3,10.0
3279,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-16 00:00:00,31.9,7.2
3280,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-17 00:00:00,30.7,9.0
3281,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-18 00:00:00,28.0,7.7
3282,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-19 00:00:00,28.7,6.4
3283,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-20 00:00:00,28.3,7.0
3284,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-21 00:00:00,29.1,7.5
3285,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-22 00:00:00,28.8,7.5
3286,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-23 00:00:00,29.8,8.2
3287,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-24 00:00:00,29.9,7.6
3288,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-25 00:00:00,30.3,7.8
3289,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-26 00:00:00,30.8,9.6
3290,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-27 00:00:00,32.0,10.9
3291,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-28 00:00:00,32.3,14.8
3292,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-29 00:00:00,32.0,14.7
3293,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-30 00:00:00,32.0,15.1
3294,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-07-31 00:00:00,31.6,11.8
3295,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-01 00:00:00,30.4,9.6
3296,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-02 00:00:00,30.1,7.8
3297,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-03 00:00:00,28.6,7.3
3298,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-04 00:00:00,28.8,6.4
3299,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-05 00:00:00,29.2,8.2
3300,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-06 00:00:00,29.0,8.6
3301,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-07 00:00:00,28.5,9.4
3302,111,Tirupati,Andhra Pradesh,South,13.63551,79.41989,2026-08-08 00:00:00,28.7,9.4
3303,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-10 00:00:00,26.6,6.7
3304,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-11 00:00:00,27.2,9.5
3305,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-12 00:00:00,27.9,14.8
3306,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-13 00:00:00,28.2,15.0
3307,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-14 00:00:00,28.2,13.0
3308,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-15 00:00:00,28.0,9.8
3309,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-16 00:00:00,27.8,8.6
3310,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-17 00:00:00,26.9,4.9
3311,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-18 00:00:00,26.6,7.0
3312,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-19 00:00:00,26.6,7.0
3313,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-20 00:00:00,26.1,5.9
3314,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-21 00:00:00,27.7,5.4
3315,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-22 00:00:00,27.2,6.8
3316,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-23 00:00:00,27.4,5.6
3317,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-24 00:00:00,27.4,7.2
3318,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-25 00:00:00,27.9,7.9
3319,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-26 00:00:00,27.7,8.1
3320,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-27 00:00:00,27.6,9.0
3321,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-28 00:00:00,26.9,7.3
3322,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-29 00:00:00,28.1,14.8
3323,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-30 00:00:00,27.6,12.4
3324,55,Kochi,Kerala,South,9.93988,76.26022,2026-07-31 00:00:00,26.2,10.7
3325,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-01 00:00:00,25.4,16.8
3326,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-02 00:00:00,25.6,9.3
3327,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-03 00:00:00,25.5,8.9
3328,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-04 00:00:00,25.7,8.6
3329,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-05 00:00:00,26.3,7.3
3330,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-06 00:00:00,25.5,9.3
3331,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-07 00:00:00,25.7,13.1
3332,55,Kochi,Kerala,South,9.93988,76.26022,2026-08-08 00:00:00,25.1,9.1
3333,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-10 00:00:00,26.2,6.7
3334,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-11 00:00:00,27.0,10.8
3335,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-12 00:00:00,27.3,13.6
3336,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-13 00:00:00,27.2,14.0
3337,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-14 00:00:00,27.6,14.0
3338,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-15 00:00:00,27.4,10.3
3339,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-16 00:00:00,26.8,7.4
3340,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-17 00:00:00,25.4,4.6
3341,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-18 00:00:00,26.0,5.4
3342,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-19 00:00:00,25.9,5.8
3343,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-20 00:00:00,25.5,3.7
3344,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-21 00:00:00,26.7,4.9
3345,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-22 00:00:00,26.4,4.2
3346,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-23 00:00:00,26.5,6.6
3347,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-24 00:00:00,26.1,5.3
3348,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-25 00:00:00,27.1,6.1
3349,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-26 00:00:00,26.3,5.4
3350,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-27 00:00:00,26.0,4.6
3351,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-28 00:00:00,25.7,4.7
3352,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-29 00:00:00,25.4,7.6
3353,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-30 00:00:00,25.4,6.6
3354,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-07-31 00:00:00,25.6,6.9
3355,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-01 00:00:00,24.3,9.1
3356,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-02 00:00:00,25.0,7.3
3357,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-03 00:00:00,24.8,6.6
3358,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-04 00:00:00,25.0,7.3
3359,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-05 00:00:00,25.7,7.0
3360,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-06 00:00:00,25.5,6.4
3361,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-07 00:00:00,24.4,8.6
3362,62,Kozhikode,Kerala,South,11.24802,75.7804,2026-08-08 00:00:00,24.7,7.1
3363,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-10 00:00:00,26.7,15.4
3364,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-11 00:00:00,27.0,17.8
3365,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-12 00:00:00,27.4,19.2
3366,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-13 00:00:00,27.5,21.4
3367,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-14 00:00:00,27.7,21.5
3368,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-15 00:00:00,27.3,19.0
3369,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-16 00:00:00,27.1,14.8
3370,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-17 00:00:00,26.8,13.7
3371,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-18 00:00:00,27.0,14.3
3372,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-19 00:00:00,26.8,15.1
3373,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-20 00:00:00,26.8,15.4
3374,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-21 00:00:00,27.8,11.9
3375,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-22 00:00:00,27.7,12.9
3376,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-23 00:00:00,27.7,13.9
3377,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-24 00:00:00,27.8,16.1
3378,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-25 00:00:00,28.1,18.6
3379,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-26 00:00:00,28.4,18.9
3380,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-27 00:00:00,28.0,18.8
3381,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-28 00:00:00,27.3,16.0
3382,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-29 00:00:00,27.8,18.7
3383,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-30 00:00:00,27.3,18.7
3384,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-07-31 00:00:00,26.7,19.4
3385,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-01 00:00:00,25.5,22.0
3386,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-02 00:00:00,25.2,18.2
3387,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-03 00:00:00,25.4,18.9
3388,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-04 00:00:00,25.7,20.0
3389,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-05 00:00:00,25.9,19.3
3390,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-06 00:00:00,24.9,16.0
3391,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-07 00:00:00,25.3,19.4
3392,107,Thiruvananthapuram,Kerala,South,8.4855,76.94924,2026-08-08 00:00:00,24.7,16.5
3393,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-10 00:00:00,26.7,12.1
3394,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-11 00:00:00,27.2,15.7
3395,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-12 00:00:00,27.6,18.2
3396,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-13 00:00:00,27.7,18.5
3397,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-14 00:00:00,28.0,18.5
3398,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-15 00:00:00,27.8,15.8
3399,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-16 00:00:00,27.9,13.5
3400,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-17 00:00:00,27.3,13.6
3401,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-18 00:00:00,27.0,11.5
3402,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-19 00:00:00,26.6,12.3
3403,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-20 00:00:00,26.3,11.7
3404,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-21 00:00:00,27.5,8.8
3405,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-22 00:00:00,27.4,9.2
3406,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-23 00:00:00,27.3,9.7
3407,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-24 00:00:00,27.5,11.8
3408,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-25 00:00:00,28.0,13.6
3409,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-26 00:00:00,28.1,14.2
3410,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-27 00:00:00,27.7,14.7
3411,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-28 00:00:00,27.3,12.9
3412,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-29 00:00:00,27.9,17.6
3413,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-30 00:00:00,27.4,16.9
3414,59,Kollam,Kerala,South,8.88113,76.58469,2026-07-31 00:00:00,26.2,14.2
3415,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-01 00:00:00,25.5,19.8
3416,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-02 00:00:00,25.4,14.4
3417,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-03 00:00:00,26.0,16.8
3418,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-04 00:00:00,25.8,14.9
3419,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-05 00:00:00,26.1,14.7
3420,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-06 00:00:00,25.1,15.5
3421,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-07 00:00:00,25.5,16.7
3422,59,Kollam,Kerala,South,8.88113,76.58469,2026-08-08 00:00:00,25.3,12.8
3423,53,Kannur,Kerala,South,11.86752,75.35763,2026-07-10 00:00:00,26.0,6.0
3424,53,Kannur,Kerala,South,11.86752,75.35763,2026-07-11 00:00:00,27.3,11.7
3425,53,Kannur,Kerala,South,11.86752,75.35763,2026-07-12 00:00:00,27.4,14.0
3426,53,Kannur,Kerala,South,11.86752,75.35763,2026-07-13 00:00:00,27.4,14.5
3427,53,Kannur,Kerala,South,11.86752,75.35763,2026-07-14 00:00:00,27.6,13.4
3428,53,Kannur,Kerala,South,11.86752,75.35763,2026-07-15 00:00:00,27.6,9.8
